ua,Phase_Shift_1,Phase_Shift_2,Phase_Shift_3,Phase_Shift_4,Phase_Shift_5,Phase_Shift_6,Phase_Shift_7,Phase_Shift_8,Phase_Shift_9,Phase_Shift_10,Phase_Shift_11,Va,Vr
2.435620494,-0.081471077,-0.181945745,-0.256910287,-0.404365123,-0.567721519,-0.79210045,-0.958114585,-1.093573627,-1.209408019,-1.311286245,-1.402604175,-0.402385771,285.4868852
3.146306578,-0.087386523,-0.194805503,-0.274463551,-0.429279622,-0.596945467,-0.819296259,-0.977576325,-1.10293131,-1.207601413,-1.297879341,-1.377486846,-43.21334945,138.875911
1.795996404,2.834932238,2.472587295,2.22139703,1.783314044,1.376843252,0.916365283,0.625191423,0.409466966,0.236552931,0.091423207,-0.033931097,51.02426791,184.8818309
1.60194853,-0.226479828,-0.502851643,-0.704960099,-1.086859444,-1.479216896,-1.966138471,-2.29833008,-2.556467138,-2.768720867,-2.949791226,-3.108636539,-66.70182129,282.7755947
3.816349534,-0.055455364,-0.12368657,-0.174369655,-0.273175817,-0.38071849,-0.52410133,-0.626411056,-0.707326751,-0.774650164,-0.832434076,-0.883099885,-25.27577109,32.37735514
0.594102439,2.703796797,2.180179249,1.812699136,1.180571321,0.632223487,-0.10343227,-0.753910506,-1.291976618,-1.70333414,-2.006558726,-2.248115299,76.70866364,273.5373132
1.665000444,-0.185629192,-0.411997342,-0.577388834,-0.889879764,-1.212497619,-1.618715343,-1.89912525,-2.118092579,-2.299363359,-2.45513361,-2.592397932,-32.58708167,261.5311422
3.921542703,0.024336539,0.052058048,0.069673837,0.093473288,0.100247899,0.076644953,0.038627037,-0.002450207,-0.043236755,-0.08259005,-0.120142027,23.91478583,130.6921092
0.938031385,-0.155014158,-0.354464949,-0.512945991,-0.849695321,-1.246011544,-1.779845922,-2.144390768,-2.426297756,-2.660994183,-2.862403644,-3.037752133,9.961668437,191.0133264
3.475655155,-0.089746604,-0.200198983,-0.282288989,-0.44251936,-0.617422738,-0.852082509,-1.021164428,-1.156276999,-1.269880031,-1.368412377,-1.455704139,-75.83844752,216.9955547
2.968166059,-0.018216249,-0.042103489,-0.06182881,-0.107349608,-0.169843424,-0.275589346,-0.365875578,-0.445184382,-0.516038798,-0.580141145,-0.638714601,14.59010745,153.2522233
1.359426119,-0.232653169,-0.515857387,-0.721948748,-1.107255723,-1.494611342,-1.962617798,-2.278391773,-2.522760497,-2.722201255,-2.891326104,-3.039316821,-33.42615522,176.2567698
3.056962568,-0.093727541,-0.20884693,-0.294083073,-0.45922115,-0.636949022,-0.870097493,-1.03373852,-1.161637372,-1.267093575,-1.356952936,-1.435267204,-53.27517864,9.834012336
3.114791913,2.324258964,1.834821766,1.627876971,1.346940389,1.109789395,0.834115022,0.65022218,0.508639598,0.392300938,0.292986306,0.206026139,55.48535284,246.1711509
2.770283862,2.931030859,2.677480512,2.496231094,2.165952734,1.843422826,1.46604924,1.225097521,1.046744336,0.904581018,0.786056966,0.684211108,59.02264924,184.84101
2.552456809,-0.134201169,-0.298760186,-0.420234386,-0.654259188,-0.903740683,-1.22727917,-1.452358386,-1.627499558,-1.771603789,-1.894305062,-2.00124683,-84.97383121,2.36498997
3.153790744,-0.085585452,-0.190824573,-0.268914326,-0.420874699,-0.585871944,-0.805683232,-0.963087478,-1.088432194,-1.193624825,-1.284781052,-1.36551606,-38.1286759,205.8723681
1.042774406,2.82744417,2.45279972,2.189074798,1.714416916,1.231976971,0.584590675,0.13276181,-0.19772055,-0.458890142,-0.683518693,-0.883608422,66.54454855,255.600536
2.643115186,-0.122805786,-0.273457272,-0.384756032,-0.599519997,-0.829144802,-1.128228176,-1.337298026,-1.500665591,-1.635613238,-1.75095344,-1.851853678,-69.95759427,75.7543262
3.779079549,0.080619806,0.16949772,0.222926759,0.289839068,0.309754422,0.270563893,0.210111836,0.148435317,0.089652712,0.034597709,-0.016776916,37.53120373,196.8941558
2.547269874,-0.137587606,-0.306332933,-0.430944957,-0.671202714,-0.9277397,-1.261401399,-1.494453013,-1.67650072,-1.826851789,-1.955343918,-2.067738238,-91.67559958,54.24602366
1.030348572,2.482564064,1.806728668,1.403943163,0.779642601,0.256079026,-0.299910808,-0.666583656,-0.948955611,-1.172350106,-1.357337736,-1.519211789,35.26923837,167.8169952
2.334336233,-0.066410514,-0.149178037,-0.212073391,-0.33968294,-0.487615671,-0.700454434,-0.862988319,-0.997623607,-1.113681236,-1.216221765,-1.308381764,8.760690229,275.4646285
1.034683778,2.726136056,2.236392632,1.89899591,1.320603158,0.797913849,0.178643086,-0.253483237,-0.578217631,-0.83222747,-1.045807814,-1.235579479,56.40226912,241.8513943
2.994162377,-0.096122132,-0.214116385,-0.301388234,-0.470106689,-0.650907368,-0.886301377,-1.049856067,-1.17642635,-1.279754316,-1.366916924,-1.442104074,-55.20684096,-50.68407242
3.305084785,-0.045959691,-0.102752329,-0.145281739,-0.229534601,-0.324100868,-0.456547826,-0.556586009,-0.639489286,-0.711251948,-0.774993106,-0.832592471,2.001568911,174.1612022
3.719810679,-0.080023741,-0.178562686,-0.251871344,-0.395239159,-0.552300189,-0.764170084,-0.917725722,-1.040978674,-1.144979421,-1.235449436,-1.315799931,-67.03032104,240.6116015
3.496059993,1.085156676,1.213232088,1.201458786,1.120276729,1.003055572,0.831202483,0.703732425,0.601198392,0.514940764,0.44025566,0.374268384,39.89491304,141.8868365
3.396742056,-0.031339077,-0.07041497,-0.100156795,-0.160862033,-0.232481124,-0.339351887,-0.424643962,-0.49776924,-0.562521089,-0.620963498,-0.674399606,10.36471157,179.9514995
0.623221906,2.459707159,1.734243286,1.286028201,0.578677652,0.007856737,-0.510058573,-0.855683111,-1.13698768,-1.342792483,-1.495868675,-1.628616451,18.8873358,58.07209206
3.938793269,-0.067148574,-0.149858042,-0.211424346,-0.3319573,-0.464263435,-0.643259915,-0.773378998,-0.878043295,-0.966498373,-1.043537577,-1.112023332,-46.02585031,189.3237352
3.88619683,0.058732277,0.129040179,0.178646978,0.266086221,0.344499883,0.420814941,0.45741542,0.477442319,0.48897832,0.495658201,0.49935889,3.726314794,-0.21055182
2.952051243,-0.088627549,-0.197480554,-0.27807688,-0.434254059,-0.602501874,-0.823969274,-0.980459668,-1.103756092,-1.206307607,-1.294487227,-1.372048425,-34.11947908,114.2935437
3.834610669,-0.080698601,-0.180092571,-0.254070618,-0.398874366,-0.557766036,-0.772624447,-0.928738329,-1.054270675,-1.160335562,-1.252693303,-1.334782812,-80.70722142,250.7440168
1.159166288,0.25288241,0.306828065,0.219799367,-0.073246575,-0.443363339,-0.918954243,-1.241955308,-1.496614169,-1.707248772,-1.885691897,-2.041261322,25.24556568,213.5348569
2.585492728,-0.11795336,-0.262612135,-0.369431226,-0.575378972,-0.795322897,-1.081616309,-1.281915981,-1.438739712,-1.568613871,-1.67993631,-1.77761615,-52.2623695,138.6626082
3.49288238,-0.085069256,-0.189736833,-0.267487209,-0.419084383,-0.584196921,-0.804820771,-0.962911769,-1.088568123,-1.193675509,-1.284384351,-1.364356938,-66.64930178,81.8645521
2.566688824,-0.138764511,-0.309015636,-0.434826822,-0.677734936,-0.937814433,-1.277651361,-1.516411243,-1.703928348,-1.859587795,-1.993264668,-2.110742469,-96.47038522,168.7309603
1.621331738,2.928407739,2.66911521,2.480284778,2.123786138,1.753121252,1.285627954,0.971479388,0.732525497,0.537869237,0.373146037,0.23048307,63.27626675,202.6423231
1.360012252,-0.238278828,-0.528297759,-0.739275498,-1.133198479,-1.527326954,-1.9979875,-2.311759075,-2.552733878,-2.747855151,-2.912099991,-3.055045842,-38.61165792,128.1876793
1.729955813,-0.18452722,-0.409625661,-0.574187626,-0.885431099,-1.207153105,-1.611968775,-1.890500595,-2.107369149,-2.286506864,-2.440148361,-2.575305049,-39.64861055,247.0701728
3.332949979,-0.060982124,-0.135964835,-0.191597946,-0.299825386,-0.417229108,-0.573251373,-0.684507686,-0.772696989,-0.84635984,-0.909894543,-0.965906768,-16.80494611,74.42391705
2.004696003,-0.184598022,-0.410355915,-0.576181878,-0.892618556,-1.224479189,-1.64746733,-1.939477152,-2.16666169,-2.354027853,-2.514291909,-2.654828432,-88.41423379,226.7482197
2.465050162,-0.022233237,-0.052097626,-0.077554119,-0.138131624,-0.22223459,-0.361453495,-0.476248497,-0.574351064,-0.660171252,-0.736548897,-0.805426879,12.42988156,131.8646375
3.355824561,-0.04884413,-0.109178124,-0.154328155,-0.243657187,-0.343701153,-0.483431853,-0.58873632,-0.675909854,-0.751336995,-0.818331232,-0.878883759,1.359264413,213.3950862
3.400097119,-0.090699219,-0.202315033,-0.285257932,-0.447113811,-0.623733375,-0.860667087,-1.031466878,-1.168078469,-1.283077799,-1.382953603,-1.471559711,-69.01716127,285.9945692
3.681661271,-0.075937319,-0.169407971,-0.238894747,-0.374584863,-0.5227908,-0.721683547,-0.864885175,-0.979137032,-1.075005253,-1.157965031,-1.231281921,-55.6684351,107.6615296
1.602525002,2.739597742,2.279112035,1.973626825,1.466528433,1.016300827,0.51393227,0.193841092,-0.044927796,-0.237344639,-0.40003363,-0.541577561,54.38541207,245.8056765
2.238753502,0.240565752,0.415824515,0.458780292,0.416418142,0.279498456,0.041406705,-0.144286497,-0.295840902,-0.4242423,-0.535982362,-0.635136752,37.35309489,243.3787078
1.513432139,0.568402957,0.677676742,0.605769243,0.365224077,0.068519691,-0.320620804,-0.591017294,-0.801999984,-0.975670549,-1.12408252,-1.254454648,31.74783031,212.9555097
0.788430521,1.23915569,0.942956541,0.714340216,0.294843935,-0.087461175,-0.468126614,-0.706876569,-0.886526231,-1.020048246,-1.126041059,-1.217726252,9.90201644,33.84922403
1.904106856,-0.098614111,-0.220235273,-0.310969399,-0.489294784,-0.686181765,-0.954204561,-1.149941217,-1.307780548,-1.441361344,-1.557784282,-1.661306998,0.890608451,203.1285631
1.861448447,2.929699851,2.673285391,2.48838744,2.146332799,1.804021713,1.391990031,1.12354095,0.922655049,0.761301873,0.626202611,0.509932144,47.36763052,128.8289142
2.135685589,2.813054373,2.435493049,2.184297504,1.767457062,1.399903271,0.998693866,0.750641753,0.568837726,0.424347397,0.303942075,0.20046507,41.81611695,137.7044569
3.538070051,2.611255105,2.142582466,1.906206198,1.584570341,1.329830382,1.051970851,0.873464099,0.738284998,0.628234078,0.534850969,0.453435958,58.15188408,230.1277892
2.895985857,3.057980313,2.954425394,2.876501177,2.721052349,2.545366189,2.300020534,2.117863763,1.970230484,1.845330599,1.736810627,1.640753037,73.46173118,159.3288271
3.078425127,-0.100127116,-0.223226484,-0.314540239,-0.492125294,-0.684726068,-0.940866969,-1.123932165,-1.269482065,-1.391468099,-1.497054242,-1.590474054,-62.47557575,255.7732788
1.818050475,-0.095771117,-0.213195722,-0.299887476,-0.467155164,-0.646587202,-0.882940301,-1.050804548,-1.183668349,-1.294538779,-1.390059948,-1.474147801,-2.044667816,90.2542829
1.993496548,2.660339438,2.165171371,1.875099074,1.439206632,1.075708947,0.680712347,0.433134798,0.249563269,0.102364882,-0.02119044,-0.127991715,39.91850187,154.1759632
1.448451027,-0.13298936,-0.292791663,-0.406325779,-0.609351786,-0.798872475,-1.006714929,-1.129815815,-1.213893502,-1.276067635,-1.324317366,-1.362741146,-8.180749428,4.104908694
2.295613076,-0.115266531,-0.256598599,-0.360933153,-0.56211879,-0.777490132,-1.060332423,-1.26127224,-1.421014522,-1.555188295,-1.671679594,-1.775080433,-21.42225319,283.27619
3.14220204,-0.096700205,-0.215545967,-0.303645762,-0.474733206,-0.659694063,-0.904095613,-1.077122418,-1.213367487,-1.326458343,-1.423417245,-1.508406271,-66.15485274,38.02785002
2.865564086,-0.012269037,-0.028917495,-0.04336057,-0.078838063,-0.130616432,-0.221730049,-0.300791185,-0.370500149,-0.432769587,-0.489011639,-0.540283369,11.04306347,94.27079235
0.943814733,3.119070614,3.00287216,2.843412483,2.408528603,1.8381373,1.053077361,0.547969598,0.191686756,-0.098623159,-0.356181383,-0.584900303,79.95913698,268.1219168
1.530155936,-0.025561284,-0.073451421,-0.127273149,-0.276778509,-0.486042021,-0.79765039,-1.02889442,-1.214952639,-1.371162331,-1.506099138,-1.625276421,15.49473118,183.1488328
2.289322672,-0.145169225,-0.322983548,-0.453985596,-0.70549996,-0.97230624,-1.317314308,-1.5580093,-1.746508419,-1.902857149,-2.037182889,-2.155357784,-62.75869635,245.6084975
2.076269758,-0.068588142,-0.15448995,-0.220276945,-0.355171099,-0.513050187,-0.740259366,-0.912479351,-1.053986984,-1.175083456,-1.281402008,-1.37643939,7.901984275,208.0825346
3.822674648,-0.004914525,-0.01191356,-0.018419569,-0.035980465,-0.064701366,-0.121613379,-0.176028904,-0.22715055,-0.274962638,-0.31969598,-0.361640961,19.47121774,161.6003321
2.292039333,3.112777448,3.067731163,3.022721743,2.902110805,2.727438221,2.448067562,2.229906311,2.050932432,1.899197209,1.7674967,1.651137722,78.91239358,173.7363814
2.873097055,-0.10611543,-0.236332673,-0.332584936,-0.518447421,-0.717218556,-0.97533057,-1.154238113,-1.292458164,-1.405142701,-1.500077524,-1.58186258,-64.8246047,-77.60568015
1.929148158,-0.196812192,-0.437401992,-0.613964954,-0.95021309,-1.301323185,-1.745928868,-2.051158235,-2.287672778,-2.481934714,-2.647472025,-2.792179792,-96.93289349,152.9221665
3.456222994,-0.0723151,-0.161209467,-0.227129222,-0.355208382,-0.493722242,-0.676517187,-0.805389295,-0.906273255,-0.989445006,-1.060230854,-1.121804541,-39.60147351,-3.387663469
2.54529034,-0.13199368,-0.293808623,-0.413205294,-0.643027065,-0.887606406,-1.203855485,-1.423026549,-1.592960905,-1.732301101,-1.850549249,-1.953271053,-79.32380455,-25.40438299
1.02979352,-0.242239501,-0.53454732,-0.743366625,-1.116223014,-1.448962984,-1.77449759,-1.960054586,-2.081525797,-2.162295038,-2.221131205,-2.266501781,-15.55062003,-5.408375232
1.880379541,-0.184010144,-0.408533671,-0.572730006,-0.883266423,-1.203312571,-1.60062644,-1.867101898,-2.069217251,-2.231993775,-2.368230771,-2.485286169,-66.71981265,-14.4350741
3.618006629,-0.036969919,-0.082751481,-0.117170865,-0.18587837,-0.2640695,-0.375810486,-0.46196321,-0.534430466,-0.597875462,-0.654736364,-0.706494284,5.791631367,186.2684873
1.759750163,-0.199921733,-0.443643358,-0.62155506,-0.956627135,-1.298790979,-1.717656586,-1.995237582,-2.203739369,-2.36985027,-2.507445057,-2.624566805,-68.37345378,-55.17618644
3.643126392,2.991583962,2.80858881,2.674772615,2.421482372,2.159758296,1.834896266,1.618551084,1.455135692,1.323479582,1.21306934,1.117888195,74.8432659,220.0651167
3.667402819,-0.07674948,-0.171181247,-0.24132763,-0.378083343,-0.526948299,-0.725468805,-0.867146666,-0.97918765,-1.072369965,-1.152290987,-1.222295505,-61.59894476,-25.77535881
3.439910592,-0.094216841,-0.210156763,-0.296305461,-0.464380137,-0.647677522,-0.893209077,-1.069761858,-1.210572939,-1.328749053,-1.431065096,-1.521551901,-88.95235249,155.8845891
1.356969519,0.077993493,0.099591847,0.053773473,-0.136209714,-0.411710183,-0.800352615,-1.077571018,-1.297665762,-1.480652515,-1.637362192,-1.775122431,22.33687647,211.215155
2.003679568,-0.161228865,-0.358167797,-0.50250677,-0.776837121,-1.062615513,-1.423551061,-1.670083109,-1.860183264,-2.015869139,-2.148243055,-2.263663934,-51.26389669,114.8441989
3.378625212,1.998172772,1.626057606,1.476982415,1.259821743,1.060597957,0.815030241,0.645344884,0.512329955,0.401775969,0.306636833,0.222827634,61.80700464,294.0971065
2.165304992,-0.134105828,-0.298057948,-0.418424844,-0.647991103,-0.888681116,-1.194979939,-1.405239637,-1.567885728,-1.701443849,-1.815210326,-1.914533182,-36.53447849,107.0117472
3.467650445,-0.092819764,-0.207019378,-0.291844513,-0.457210194,-0.63725312,-0.877630527,-1.049637036,-1.186128045,-1.300084121,-1.398226665,-1.484561124,-91.64178273,-17.4742423
2.770555261,0.101915688,0.208189624,0.265553143,0.321774503,0.316308879,0.242244255,0.162567418,0.090109747,0.025420751,-0.032519104,-0.084801644,18.03918291,70.84131981
2.738563826,-0.121340303,-0.270216567,-0.380230656,-0.59257761,-0.819591636,-1.114613828,-1.319682535,-1.478728371,-1.608970548,-1.719231232,-1.814707812,-83.61572489,-97.21765641
3.038927072,-0.088515289,-0.197356967,-0.278121646,-0.435310404,-0.606090744,-0.834044323,-0.997837826,-1.128753278,-1.23902475,-1.334918439,-1.420130881,-33.5820803,281.5702592
2.247594836,-0.158450379,-0.352466875,-0.495309149,-0.769147511,-1.058701685,-1.431032651,-1.688993302,-1.889700587,-2.055128176,-2.196413481,-2.320021318,-85.19584499,126.2359169
1.985989679,2.690733887,2.227959402,1.959301005,1.563352604,1.243544004,0.908938432,0.706666066,0.560501038,0.445676152,0.350979894,0.270386254,22.87813151,58.2948849
1.88379227,-0.156616971,-0.34781333,-0.487809984,-0.753542269,-1.030250093,-1.381374688,-1.623687301,-1.812502819,-1.968675895,-2.102687577,-2.220511946,-31.26697157,197.5207923
3.867898151,0.161325716,0.327038022,0.415887404,0.51032313,0.527767579,0.470651505,0.396906735,0.325929419,0.260367635,0.200170972,0.144768738,43.51217891,203.7629024
3.129000129,-0.055474702,-0.123844156,-0.174793405,-0.274784411,-0.385131034,-0.535960306,-0.647127144,-0.737670492,-0.815039816,-0.883075644,-0.944065622,-3.558443696,151.3821145
2.301099882,-0.139924638,-0.311280954,-0.437478148,-0.679588495,-0.936044194,-1.26681483,-1.496795079,-1.676356277,-1.824887444,-1.952179297,-2.063907025,-56.42851,184.1917485
1.105733702,2.980449405,2.769271021,2.596334288,2.211522351,1.732046836,1.060473167,0.611136225,0.281254759,0.011195189,-0.22346557,-0.429022017,80.58820349,286.4419712
2.315738562,-0.133281492,-0.29657288,-0.416931563,-0.648250207,-0.894178457,-1.213400825,-1.437122415,-1.613037581,-1.759482301,-1.885704405,-1.997067071,-45.63040136,267.9876211
2.45769616,-0.090698383,-0.201570248,-0.282942996,-0.437962309,-0.599781747,-0.802855697,-0.938838367,-1.041340854,-1.123383658,-1.191535128,-1.249606649,-19.63978761,10.90453497
1.716369886,-0.10952611,-0.242889943,-0.340108554,-0.523352689,-0.712487632,-0.950615012,-1.113426194,-1.239111774,-1.342131385,-1.429667344,-1.505824581,-5.569021887,54.85244811
1.615014585,2.763655283,2.343287369,2.076180397,1.656073968,1.306919735,0.943944891,0.728269884,0.574761176,0.455315498,0.357557665,0.27505053,19.45261423,43.59407108
3.058720926,-0.101138878,-0.225459059,-0.317646071,-0.496803149,-0.69083974,-0.948288204,-1.131752806,-1.277240531,-1.3988841,-1.503941749,-1.596702752,-64.35071864,201.0644922
1.84154437,-0.047852768,-0.105126822,-0.14553432,-0.216864584,-0.281479206,-0.346653484,-0.380008441,-0.399658065,-0.412002548,-0.419963245,-0.425101624,-2.364762004,0.017480448
1.991092998,-0.127472445,-0.283116144,-0.397126821,-0.613761285,-0.839816534,-1.12698371,-1.324696753,-1.478327016,-1.60507497,-1.713516934,-1.808558261,-19.24374822,115.7573038
3.771462399,-0.079640469,-0.177656129,-0.250501795,-0.392659812,-0.547683404,-0.754945093,-0.903211468,-1.020610604,-1.118289824,-1.202045053,-1.275345269,-81.32107166,-110.1496752
1.980095959,-0.189272759,-0.420613013,-0.590342481,-0.913398584,-1.250287273,-1.675273035,-1.964810213,-2.187237508,-2.368380645,-2.521439722,-2.654089953,-96.36866585,-18.13489809
3.50443645,3.053000667,2.944165231,2.8634141,2.706460353,2.536647367,2.312540507,2.154634823,2.031099304,1.929281029,1.842606301,1.767153746,42.4534184,67.41536021
3.27991444,-0.062596334,-0.13966427,-0.196986104,-0.309059862,-0.431858338,-0.597857024,-0.718748227,-0.816343413,-0.899183936,-0.97166147,-1.03637974,-11.7688184,178.1709463
3.82454946,-0.064393346,-0.143597201,-0.202395394,-0.3168715,-0.441103272,-0.605714977,-0.722019985,-0.812985877,-0.88774806,-0.95106874,-1.005803492,-44.82505417,-54.18365341
3.231723077,-0.088928833,-0.198205362,-0.279184422,-0.436322151,-0.60588505,-0.829000852,-0.985886544,-1.108498004,-1.209465356,-1.295316783,-1.369932197,-58.67453719,-38.79279126
3.798981872,0.083652415,0.178225775,0.238106238,0.323208253,0.369228812,0.370509376,0.341252473,0.305347575,0.268769624,0.233378118,0.199753148,20.60766121,67.96699971
3.783009008,2.976007588,2.774726811,2.628466541,2.354634073,2.076419509,1.737325975,1.514367997,1.346890658,1.212278908,1.099474646,1.002219177,85.42394908,289.3445447
3.544366884,-0.086984875,-0.194041588,-0.27361179,-0.428933518,-0.598478586,-0.825864728,-0.989542298,-1.120160235,-1.229814634,-1.324764826,-1.408739036,-75.89664499,140.6889197
3.598192661,-0.064220592,-0.143289308,-0.202098882,-0.317064033,-0.442938458,-0.612697555,-0.735818422,-0.834782888,-0.918437999,-0.991350894,-1.05623673,-24.02748945,179.7294708
1.612292257,-0.044539054,-0.110916863,-0.173610719,-0.331003412,-0.542817218,-0.858942161,-1.095973116,-1.288081362,-1.450429487,-1.591445967,-1.716516269,17.14429415,249.1027496
1.649137993,-0.141588415,-0.313153227,-0.437018675,-0.665747158,-0.892312715,-1.161017246,-1.334022444,-1.461381557,-1.561844482,-1.644603048,-1.714656615,-14.69557902,20.93878898
1.739123529,-0.224101711,-0.49789981,-0.698591989,-1.079636798,-1.474684657,-1.969920475,-2.308793172,-2.571921334,-2.788237111,-2.972645104,-3.134134649,-99.2789659,249.6279175
2.652251659,0.169989797,0.327732664,0.39644286,0.434323595,0.386126782,0.251525982,0.131349194,0.028492121,-0.060689235,-0.139275317,-0.209505006,27.19017461,128.71557
1.481277304,-0.101446716,-0.226676061,-0.320201144,-0.503925445,-0.705295594,-0.973494988,-1.163631956,-1.313230779,-1.437194195,-1.54325665,-1.636047654,1.166734227,79.60957514
0.672389181,2.439420989,1.676058902,1.190612551,0.390246012,-0.319089846,-1.03074262,-1.454750861,-1.814277021,-2.122391172,-2.370705011,-2.56988036,35.5505375,161.1119848
2.998711565,-0.09602392,-0.21406297,-0.301602855,-0.471785793,-0.656281504,-0.901675565,-1.07727172,-1.217136911,-1.33460037,-1.436488427,-1.52682599,-44.77507976,283.3409672
3.817772082,-0.05891291,-0.131384937,-0.185199085,-0.290030285,-0.403945398,-0.555337611,-0.662848226,-0.747450193,-0.817472729,-0.877249884,-0.929375259,-32.06252676,2.617196555
3.4522657,-0.070137296,-0.156456392,-0.220611178,-0.345845171,-0.482597455,-0.666287418,-0.798940679,-0.90522214,-0.994832741,-1.072773648,-1.142013169,-27.65967114,183.9239381
3.679598481,-0.056143606,-0.125288058,-0.176744314,-0.277443586,-0.38792632,-0.537415493,-0.646237015,-0.733964638,-0.808298077,-0.873213619,-0.931077013,-16.142687,148.8748249
3.53354659,-0.083000888,-0.185088304,-0.260871266,-0.408421479,-0.568628546,-0.781382491,-0.932439357,-1.051342312,-1.14979464,-1.233870022,-1.30719479,-69.68664088,-75.58554455
3.774249766,-0.081356449,-0.181525002,-0.256029201,-0.401662308,-0.561022582,-0.775472368,-0.930309952,-1.054084539,-1.158080768,-1.248153248,-1.327799494,-81.68880153,72.36449219
2.149175624,-0.122959441,-0.273059347,-0.382945902,-0.591354087,-0.807508039,-1.077737621,-1.259201883,-1.396874931,-1.507967739,-1.601087268,-1.681169744,-27.93856543,30.83493716
3.277055139,-0.100854262,-0.22493003,-0.317080932,-0.496711893,-0.692338109,-0.953984386,-1.141985633,-1.291970925,-1.417958898,-1.527176018,-1.623909933,-88.91998492,271.4620668
3.796213302,0.001357722,0.001751228,0.000303326,-0.008913053,-0.03122675,-0.083851297,-0.137659668,-0.18938442,-0.238251122,-0.284200095,-0.327398087,22.26761781,170.8306156
2.088245085,-0.174036842,-0.386973139,-0.543516377,-0.842775671,-1.15769689,-1.560771014,-1.839714339,-2.056976443,-2.236338605,-2.389859451,-2.52452023,-84.92699216,219.3684206
1.993383536,-0.183857911,-0.408538663,-0.573327701,-0.886792839,-1.213343683,-1.62457396,-1.903965946,-2.1179904,-2.291845362,-2.438391449,-2.565082358,-88.59126149,-29.83042434
1.749541103,-0.1767302,-0.392360961,-0.550072952,-0.848715204,-1.158319699,-1.549772884,-1.820227109,-2.031413165,-2.206325512,-2.356662692,-2.489110062,-34.34966602,256.8396355
3.9425484,-0.075291474,-0.168019753,-0.237027659,-0.37206197,-0.520123141,-0.719991412,-0.864800947,-0.980874096,-1.078616939,-1.163433124,-1.238554664,-74.92036433,92.31997345
3.315803293,-0.077589078,-0.172979962,-0.243738012,-0.381317078,-0.530384167,-0.728000731,-0.868400346,-0.979271734,-1.071535422,-1.150825998,-1.220486784,-38.10574109,73.38055373
2.614623032,-0.065109093,-0.145616651,-0.205969452,-0.325714221,-0.460284815,-0.648450724,-0.789814101,-0.906231167,-1.006390166,-1.094854934,-1.174392028,3.105740225,231.6840967
3.495319166,-0.06009455,-0.134110341,-0.1892003,-0.297051259,-0.415492818,-0.576095281,-0.693393427,-0.788269577,-0.868915966,-0.93955369,-1.002690092,-13.98166997,195.3021896
2.590061908,-0.124413799,-0.277003515,-0.389688197,-0.606966461,-0.839010883,-1.140907372,-1.351862591,-1.516760958,-1.653073476,-1.769692507,-1.871822675,-65.91829793,105.6677722
2.018870983,-0.152524052,-0.338974599,-0.47583749,-0.73684231,-1.010744326,-1.36115023,-1.604236873,-1.794258892,-1.951806683,-2.087228712,-2.206462347,-39.54058317,238.2228765
1.460522428,0.453459205,0.590131691,0.543406087,0.338011851,0.069940991,-0.285005532,-0.531259627,-0.722461604,-0.878977404,-1.012144195,-1.128669994,23.67777116,137.910628
3.885298418,0.444853659,0.743231406,0.835959077,0.875882475,0.828663995,0.70754199,0.601096874,0.509632142,0.429746887,0.358824143,0.295000917,51.38333539,224.7137969
2.144799783,-0.158060942,-0.351441132,-0.493599754,-0.765367466,-1.051430561,-1.417558144,-1.670598422,-1.867392458,-2.029679888,-2.168441202,-2.290015495,-65.3206936,176.9683909
3.601756173,-0.077493919,-0.172875074,-0.243774971,-0.382201523,-0.533365973,-0.73623836,-0.882396641,-0.999130408,-1.097209631,-1.182207099,-1.25744172,-52.56837807,152.5480519
2.474801989,-0.054745742,-0.121275389,-0.169556778,-0.259429267,-0.348842962,-0.451505382,-0.512024118,-0.55201793,-0.579887102,-0.59984642,-0.614318986,-7.335168676,-5.598344845
3.623386536,-0.076069544,-0.16971058,-0.239335366,-0.37534524,-0.524030002,-0.72394627,-0.868319298,-0.983880377,-1.081172986,-1.165650845,-1.240561311,-49.29880217,187.4260916
3.98825662,1.899808347,1.604082558,1.488025657,1.317552443,1.159013031,0.960643632,0.821741548,0.711919702,0.620103048,0.540760521,0.470660859,57.7177586,232.5351033
2.534353857,-0.06215314,-0.139393766,-0.197812384,-0.315501967,-0.450840419,-0.644795001,-0.793098853,-0.916328525,-1.022894753,-1.117323091,-1.202407595,7.931783243,275.4775743
2.354952796,-0.044831789,-0.102103208,-0.147411404,-0.245080459,-0.36711561,-0.553957062,-0.701719962,-0.82587771,-0.933628104,-1.029154872,-1.11516058,13.62160843,228.5182929
2.937093374,3.055634134,2.949141791,2.869031868,2.709238086,2.528591934,2.275980093,2.087984567,1.935251498,1.805740154,1.69297124,1.592951875,85.65265926,203.9729607
3.869559764,2.881632491,2.582238514,2.382869182,2.053489186,1.766616579,1.457945852,1.268711406,1.13044676,1.020802226,0.929612291,0.851366884,51.55310953,150.0959706
1.593448545,-0.188075959,-0.416507807,-0.582084895,-0.889585966,-1.195694836,-1.559069765,-1.794047417,-1.967265414,-2.103305852,-2.214981093,-2.309370449,-33.91051525,4.260333237
1.815426349,-0.207395151,-0.460779192,-0.646525078,-0.999427097,-1.366245645,-1.828446891,-2.14558022,-2.391813771,-2.594423238,-2.767417849,-2.919042085,-87.41342594,245.9730411
