ua,Phase_Shift_1,Phase_Shift_2,Phase_Shift_3,Phase_Shift_4,Phase_Shift_5,Phase_Shift_6,Phase_Shift_7,Phase_Shift_8,Phase_Shift_9,Phase_Shift_10,Phase_Shift_11,Va,Vr
1.782115537,-0.161688074,-0.241933584,-0.301430829,-0.437517217,-0.611380431,-0.870630189,-1.068198815,-1.229923929,-1.367638334,-1.487999561,-1.595162066,9.752002221,203.9315224
1.666469111,-0.180260934,-0.282666332,-0.350443168,-0.473621288,-0.586962857,-0.696299905,-0.744613717,-0.765962871,-0.772845476,-0.771316572,-0.764687423,-6.807532083,-7.093484208
1.868867759,-0.247504898,-0.451948084,-0.59904848,-0.881793383,-1.178681289,-1.551849298,-1.803730319,-1.995833018,-2.151643747,-2.282827902,-2.396124626,-53.41622171,42.22822067
3.901493718,2.949559423,2.826171005,2.738033876,2.560219685,2.361178034,2.093764349,1.903262926,1.753072065,1.628436946,1.521631791,1.428030767,99.47369076,283.8443394
2.093027844,-0.094576215,-0.07552279,-0.067058458,-0.096194324,-0.184855909,-0.360386276,-0.508574765,-0.634090763,-0.742608453,-0.838218041,-0.923730127,18.65135086,154.9340252
2.511545563,-0.220144857,-0.385540934,-0.505191452,-0.742287746,-1.002473442,-1.346785017,-1.590398165,-1.7824643,-1.942365362,-2.079993007,-2.201180082,-99.37870713,225.3359076
1.846597001,3.079581352,3.114320148,3.099313307,2.966348084,2.733795418,2.36947098,2.097552398,1.880989383,1.700971021,1.5468745,1.41214003,75.18849259,170.3605487
2.688640471,-0.189034625,-0.307769342,-0.392191075,-0.562324629,-0.752505658,-1.008533954,-1.192541216,-1.339383102,-1.462838596,-1.570014483,-1.665115174,-36.8898331,285.1497809
0.994703822,1.235937076,0.838241784,0.552245172,0.043175714,-0.448605639,-1.039864445,-1.435579717,-1.739906373,-1.989690724,-2.202686504,-2.388964181,33.59941836,256.7140548
3.467077301,-0.132091128,-0.162527518,-0.178832628,-0.215977548,-0.26042712,-0.318319037,-0.355395834,-0.380920899,-0.398963498,-0.411839521,-0.420957246,-8.314603541,-11.1867094
1.776467148,2.897838835,2.701203772,2.563126374,2.308354314,2.058950574,1.774174705,1.599546267,1.475133752,1.379376623,1.302088778,1.23764145,12.68612266,14.23432316
3.214518479,-0.10687655,-0.098388521,-0.08635153,-0.075907911,-0.084028031,-0.123090016,-0.168078525,-0.212250073,-0.254006548,-0.293091645,-0.329595518,11.05940342,67.84189358
2.876678759,-0.135163175,-0.171072593,-0.192556527,-0.243512948,-0.310654584,-0.414831229,-0.498137675,-0.568920148,-0.630870159,-0.686179902,-0.736248522,4.182820283,87.22723912
2.759853823,-0.11597692,-0.123604128,-0.126219362,-0.151276793,-0.20841362,-0.325483212,-0.431783107,-0.5266175,-0.611664394,-0.688663541,-0.758997986,21.03629248,218.6450403
2.256017521,-0.211666049,-0.363891944,-0.472853864,-0.68678518,-0.917280299,-1.213667399,-1.416817928,-1.572960333,-1.700131292,-1.807467754,-1.900312146,-46.06465805,29.44790218
2.167739817,-0.222704184,-0.391422326,-0.512898226,-0.751086192,-1.00830372,-1.342404487,-1.575251548,-1.757257797,-1.907960743,-2.037190962,-2.150680258,-50.42485385,189.8575344
1.885766688,-0.243508491,-0.442274236,-0.585390691,-0.861596653,-1.153690947,-1.525085186,-1.779493537,-1.976174255,-2.137726991,-2.27537181,-2.395591759,-47.93636439,140.5137371
3.059909339,-0.109913583,-0.107701567,-0.102520115,-0.112183747,-0.15295971,-0.250313796,-0.344558992,-0.431122167,-0.510121518,-0.582509369,-0.649220626,27.40215866,273.6846851
2.548229497,-0.202353203,-0.341004182,-0.440251809,-0.637638626,-0.854328824,-1.139382493,-1.339087174,-1.495062255,-1.623748171,-1.733576045,-1.829519873,-57.46715878,69.71870141
1.504255238,-0.279420708,-0.527889629,-0.704695582,-1.033673926,-1.363289619,-1.754907275,-2.004249281,-2.185334605,-2.325721205,-2.438872427,-2.532473513,-41.00302313,-28.28083195
3.871443526,-0.164867386,-0.246819223,-0.303395266,-0.420799684,-0.556185629,-0.742912221,-0.878736596,-0.987161818,-1.077750134,-1.155630947,-1.223913129,-74.86812954,-97.58982181
1.065700991,-0.188200733,-0.333403376,-0.464230841,-0.769042721,-1.133183679,-1.625903784,-1.974792389,-2.249203933,-2.477218952,-2.673167596,-2.845465581,12.44926007,246.2548501
1.444596394,-0.293559994,-0.562181995,-0.753810144,-1.110970141,-1.47196066,-1.910957109,-2.200891147,-2.419612237,-2.595870864,-2.743650621,-2.870905784,-42.43010432,63.99766564
3.729956753,2.979464836,2.90135269,2.847669212,2.735292792,2.604129502,2.420475064,2.284859628,2.175374162,2.083051038,2.003031429,1.932344382,48.89267902,76.09149226
3.616452921,-0.167706432,-0.253991433,-0.313828145,-0.437283429,-0.578630154,-0.771994955,-0.911536101,-1.022281919,-1.114395789,-1.193305235,-1.262289801,-64.35651242,-60.77068079
2.161661516,-0.233067485,-0.416993411,-0.549690042,-0.808311002,-1.084896399,-1.438508294,-1.679582281,-1.863885294,-2.013152352,-2.138358218,-2.245922586,-75.36516897,-65.90975782
2.439513955,-0.210809136,-0.361978389,-0.470454892,-0.684533158,-0.916918807,-1.217919236,-1.424868642,-1.583657714,-1.712398916,-1.820360138,-1.913007477,-67.24143114,-73.27884911
1.915054532,-0.163539966,-0.245276996,-0.304188688,-0.434332019,-0.596196159,-0.835318532,-1.017876372,-1.167913119,-1.296123873,-1.408504702,-1.508800179,7.926164632,201.8475373
3.660759063,2.983618012,2.911828327,2.862647531,2.75770625,2.631856715,2.449501752,2.310228618,2.194995813,2.095946258,2.008748211,1.930708979,75.72068245,146.4265353
3.794731963,2.826221088,2.538760421,2.347309018,2.025238722,1.738362076,1.42489611,1.230802035,1.088284617,0.974855134,0.88026939,0.798936344,57.31881437,178.6872122
3.9246417,-0.166481948,-0.250981549,-0.309601129,-0.431326635,-0.572186265,-0.768107407,-0.912390444,-1.02901549,-1.127699324,-1.213633871,-1.289959859,-79.47673697,120.6672138
3.708272367,-0.163417373,-0.243113823,-0.297933765,-0.411852488,-0.543351322,-0.724888436,-0.85723081,-0.963247434,-1.052227283,-1.129143574,-1.19699986,-52.73194056,47.21325329
1.886113861,-0.219976745,-0.38428419,-0.50197742,-0.731636362,-0.978393144,-1.298803359,-1.523415067,-1.700270931,-1.847703134,-1.974877296,-2.087128255,-20.74022713,204.4337429
1.818988653,2.834348626,2.547471162,2.344147025,1.971323197,1.604718481,1.173466938,0.89589446,0.688976195,0.523036834,0.38404266,0.264192866,49.23786514,150.2879751
3.134623672,2.307012545,1.826710638,1.626511082,1.355044985,1.125047781,0.857119841,0.678377222,0.540895707,0.427990356,0.331664962,0.247374381,53.42173786,223.3485382
1.16760948,2.703356064,2.251433436,1.94618954,1.426178717,0.951563826,0.415660443,0.075089665,-0.178523379,-0.381939911,-0.552349109,-0.699245566,39.1295863,138.1045777
1.567610409,-0.278692244,-0.526992081,-0.704863687,-1.039885918,-1.382886862,-1.804646108,-2.08529958,-2.297890467,-2.469680782,-2.614009477,-2.738498741,-46.77327134,62.91568312
1.354100919,-0.14241283,-0.205212896,-0.264669491,-0.427322002,-0.647911248,-0.969236746,-1.204345685,-1.391277605,-1.547142354,-1.681172759,-1.798947063,10.56918708,134.8035548
2.25462203,-0.228467409,-0.405911016,-0.534200346,-0.786212145,-1.059413934,-1.416170264,-1.665899504,-1.86156492,-2.023817636,-2.163088316,-2.285479283,-74.80469276,221.0636978
2.407169736,-0.207121532,-0.352771176,-0.457085329,-0.663306272,-0.887755912,-1.179955225,-1.382610352,-1.539711577,-1.668544786,-1.777925164,-1.873032605,-52.89521883,43.99245703
2.728196297,-0.198752831,-0.332143344,-0.427634933,-0.618697166,-0.830326229,-1.111855554,-1.311240726,-1.468190685,-1.598481122,-1.710252615,-1.808331412,-68.65029879,98.89050898
3.666203976,-0.171530461,-0.263789698,-0.328347214,-0.461513048,-0.614589755,-0.826411695,-0.981902918,-1.107433736,-1.213649021,-1.30619728,-1.388482805,-74.28757794,238.9479161
1.087417659,0.573446989,0.593528117,0.432881392,0.056737117,-0.345810367,-0.845860544,-1.183216674,-1.442759886,-1.655522594,-1.836657615,-1.994802928,26.56677041,188.9795311
3.626058578,-0.142837251,-0.190511723,-0.220658931,-0.286756373,-0.366922095,-0.482018846,-0.568773063,-0.640051098,-0.70114484,-0.754956021,-0.803236851,-6.811708613,108.8447234
2.541311816,-0.183643858,-0.294101749,-0.372099921,-0.529461036,-0.705291145,-0.941552608,-1.111094385,-1.246306211,-1.359930356,-1.458531538,-1.545984799,-21.40000582,201.0001868
1.966521749,2.791212957,2.450289775,2.21520641,1.803134506,1.418569163,0.983572051,0.709277567,0.506210129,0.343710195,0.207598102,0.090111702,51.32663182,181.7771769
2.398721681,-0.220055165,-0.38513362,-0.504279887,-0.739427956,-0.995674807,-1.331376089,-1.56635802,-1.750057433,-1.901896954,-2.031757369,-2.145447693,-79.86969266,104.6916915
3.801776295,-0.096643492,-0.072455699,-0.049405508,-0.022207235,-0.020799598,-0.061567821,-0.116743142,-0.173591463,-0.228745918,-0.281285779,-0.331028932,34.91088888,272.375842
1.189888837,-0.314191064,-0.607924061,-0.812880683,-1.180630893,-1.533312744,-1.937113998,-2.188270975,-2.368941336,-2.508619827,-2.621377233,-2.715096417,-25.35781691,9.763531409
2.77743982,-0.192718514,-0.31707459,-0.40582655,-0.584460569,-0.783977345,-1.052401119,-1.245047312,-1.398501147,-1.527276056,-1.638868124,-1.737720777,-53.17005023,295.3611509
3.444994308,-0.17636187,-0.275971736,-0.346069362,-0.489583117,-0.652993434,-0.876556422,-1.038698769,-1.168303522,-1.277020418,-1.371006506,-1.453965758,-76.30325106,69.33218226
2.351890493,2.796681068,2.463984361,2.235452615,1.836160302,1.463907928,1.041564644,0.774011305,0.575230932,0.415691422,0.281702339,0.165752037,66.00700762,269.922652
2.124194212,2.82985016,2.53789144,2.332435745,1.960062515,1.599425975,1.181190844,0.914621335,0.71681583,0.558518911,0.426021405,0.311757347,54.61531344,181.4640216
3.843043381,-0.168750105,-0.256744097,-0.318045984,-0.444967775,-0.591428678,-0.794722877,-0.944237855,-1.0650155,-1.167189361,-1.256159958,-1.335190842,-81.8069942,146.9535701
2.070398955,-0.23647363,-0.425450188,-0.561997085,-0.828342418,-1.114432153,-1.484831234,-1.742732357,-1.944395015,-2.111526971,-2.25500044,-2.381138789,-61.04315489,247.3705665
0.489128422,2.545361731,1.978789898,1.667794813,1.282119971,1.118698028,1.145230052,1.199484215,1.222756069,1.226618587,1.220759709,1.210212766,-9.12454799,-15.40374057
0.840755067,2.040985223,1.1950304,0.750476583,0.066451923,-0.543146383,-1.253496427,-1.723493516,-2.083273298,-2.377744389,-2.628332859,-2.84713316,39.85578578,288.3002438
2.647547077,-0.152079237,-0.214485183,-0.256435104,-0.347112695,-0.457062464,-0.617528329,-0.740806619,-0.843380002,-0.932067598,-1.010632899,-1.081397921,2.915822637,173.2337157
1.885111495,2.892647042,2.684224633,2.531649821,2.230541227,1.902446634,1.474074272,1.176432826,0.945352101,0.755355567,0.593499428,0.45220597,83.12185029,283.4644299
1.517135786,-0.309432397,-0.601313374,-0.810862253,-1.203540042,-1.602893926,-2.089444767,-2.408641591,-2.646573205,-2.835478084,-2.99122281,-3.12290508,-77.25186891,-77.71499549
1.216499303,2.671117287,2.185383591,1.865035143,1.333923031,0.861119105,0.334350562,0.000925256,-0.247471727,-0.446985731,-0.61440297,-0.758960612,39.00823821,146.5941396
1.832164961,-0.273123862,-0.514842135,-0.689724868,-1.024931515,-1.376382114,-1.818440614,-2.116842577,-2.344033676,-2.527745432,-2.681794086,-2.814182214,-93.81491159,-77.72619962
3.083655999,-0.153216192,-0.216982723,-0.259376606,-0.348566885,-0.452223508,-0.595207719,-0.699254111,-0.78264241,-0.852758785,-0.913549451,-0.967369796,-10.6454462,73.51694718
2.492211042,2.933652373,2.786283796,2.679972207,2.46748116,2.232209477,1.919815734,1.69981505,1.527843101,1.386054396,1.265194154,1.159756001,64.33297896,157.4119737
3.942737923,-0.157846137,-0.228942898,-0.277185596,-0.378502548,-0.496748219,-0.661651931,-0.782965652,-0.880806232,-0.963372142,-1.035083025,-1.098614272,-47.64344475,78.34386693
2.244789388,-0.233587501,-0.418509348,-0.552277997,-0.81412061,-1.096303939,-1.461210235,-1.713250508,-1.908119153,-2.067599006,-2.202717437,-2.319939152,-91.18828906,-37.1943236
3.359550793,-0.17130572,-0.263101654,-0.327127592,-0.458557541,-0.608268516,-0.812403611,-0.959682394,-1.076861757,-1.174745329,-1.259055833,-1.33323081,-52.37451149,57.74606072
2.585186845,-0.153313874,-0.217552446,-0.260784358,-0.353452894,-0.464589765,-0.62481664,-0.746634125,-0.847313762,-0.933941934,-1.010394126,-1.079044656,1.271111003,142.381366
3.864423799,-0.171914977,-0.264805754,-0.329908137,-0.464369027,-0.619336688,-0.834666451,-0.99343126,-1.122015395,-1.231076375,-1.326278028,-1.411042089,-99.42557646,243.2333704
3.027332304,-0.191900913,-0.31512669,-0.403173536,-0.581018678,-0.780713617,-1.050979594,-1.245747897,-1.401110921,-1.531491231,-1.644392226,-1.744289921,-82.21938736,252.4780014
3.362994917,-0.160570776,-0.235751513,-0.286930369,-0.393116844,-0.514879511,-0.680683702,-0.799547854,-0.893450286,-0.971319182,-1.037927285,-1.096141392,-30.18916439,26.91014834
1.205140248,-0.18561433,-0.306562868,-0.400935804,-0.608695083,-0.855302066,-1.192095213,-1.431058044,-1.618222958,-1.772723742,-1.904532834,-2.019578752,4.838115275,98.11994158
2.419914417,2.987910569,2.919295994,2.867484937,2.741467657,2.569731275,2.300325812,2.089427272,1.915387757,1.76706691,1.637759918,1.523104054,87.22737498,210.1072502
1.68810365,2.938276399,2.795538188,2.689942781,2.471863074,2.224674533,1.898140181,1.674117198,1.503680796,1.366531946,1.252124342,1.15422916,30.37997346,51.90085247
1.747725556,-0.269669055,-0.506249306,-0.677167743,-1.004766329,-1.349161206,-1.786845877,-2.087946438,-2.321997405,-2.515313623,-2.68089942,-2.826245954,-62.38294992,266.5060675
2.878968312,2.583225042,2.124934846,1.898386312,1.59520505,1.359810846,1.111292454,0.957696114,0.844995741,0.755564741,0.681332506,0.617851425,23.93021512,53.74344544
2.913837492,2.942365179,2.808146728,2.711848122,2.518644453,2.303826368,2.017274626,1.814485659,1.655360424,1.523780839,1.411356921,1.313084325,69.81194903,169.6808358
2.432804565,-0.203009403,-0.342623732,-0.442575616,-0.641285282,-0.859573992,-1.147907628,-1.351573286,-1.512123475,-1.645846986,-1.761045809,-1.862597034,-43.45633759,206.1566365
1.641168342,-0.291221316,-0.55827931,-0.75105038,-1.117347843,-1.498026601,-1.975904706,-2.300820318,-2.551129752,-2.756316952,-2.930912394,-3.083258417,-76.0416509,174.4098917
2.610410973,-0.199181464,-0.333073295,-0.428733552,-0.619305347,-0.828787801,-1.104257164,-1.296777805,-1.446631948,-1.569785931,-1.674459198,-1.765512614,-58.48166462,18.9232099
3.40840303,-0.170475106,-0.261059084,-0.324253819,-0.454479658,-0.603795967,-0.809564649,-0.960032151,-1.081242652,-1.18368188,-1.27289611,-1.352213566,-47.43287433,245.8159933
3.451088183,-0.177147853,-0.277981302,-0.349046016,-0.494555404,-0.660392022,-0.887809074,-1.053310678,-1.186045102,-1.297755944,-1.394642186,-1.480430993,-77.97316511,152.9877398
1.746241354,2.621907467,2.122868473,1.828807206,1.384149469,1.012328882,0.610578965,0.360744715,0.176382065,0.029105447,-0.094075289,-0.200232531,33.42919414,117.0616253
2.144706571,-0.223887074,-0.394136581,-0.516433527,-0.754873636,-1.00958747,-1.334303354,-1.555114609,-1.723779204,-1.860408395,-1.975139798,-2.07388813,-54.348306,-1.297528906
2.577319849,3.01807465,2.996575998,2.980704126,2.922638266,2.821095924,2.639437328,2.488145646,2.36012819,2.249708748,2.152845766,2.066709327,48.76942739,74.20182382
2.021164498,-0.214736764,-0.371039375,-0.482368828,-0.698347221,-0.926790487,-1.213931354,-1.406633382,-1.552589998,-1.670118123,-1.768382084,-1.852687042,-31.00623265,25.16593709
1.742206819,-0.268486022,-0.503243047,-0.672649448,-0.996817556,-1.336516254,-1.765967121,-2.059554775,-2.286555941,-2.473180958,-2.632374294,-2.771587097,-60.78158145,188.9041008
3.777940261,-0.138491234,-0.179376601,-0.204325125,-0.260537879,-0.330524258,-0.433383845,-0.512507618,-0.578458418,-0.635617176,-0.68641978,-0.732345154,-2.694902963,127.2549112
1.952246869,-0.259395897,-0.48175272,-0.642998591,-0.955240266,-1.287912136,-1.715823459,-2.012388355,-2.243616467,-2.434858211,-2.598761313,-2.742660154,-87.24282934,268.5777024
2.009759629,-0.151831169,-0.214925947,-0.258864189,-0.358069263,-0.483930511,-0.672505537,-0.817617208,-0.937208073,-1.039422501,-1.128936618,-1.208700569,5.604041474,114.3927488
3.408517226,-0.17089701,-0.262053811,-0.325572228,-0.455940042,-0.604300948,-0.806054506,-0.950952894,-1.065646735,-1.160923284,-1.242511686,-1.313860919,-57.4549869,-18.09155427
1.951029732,-0.26345657,-0.49168883,-0.657265366,-0.977468745,-1.317891843,-1.754236886,-2.055173643,-2.288689583,-2.480932628,-2.644964154,-2.78836368,-98.97884273,147.3002236
1.629183584,-0.263562636,-0.490351727,-0.652718684,-0.959960378,-1.276107984,-1.666226563,-1.926396851,-2.123726471,-2.283338231,-2.417542442,-2.533383126,-40.1401144,64.24393632
3.12272687,-0.187962711,-0.305198421,-0.3886583,-0.557560552,-0.747392069,-1.003876849,-1.187909105,-1.333931621,-1.455762949,-1.560629931,-1.652857542,-84.68855071,42.32366797
3.239109896,-0.174839543,-0.272080547,-0.340312487,-0.480032129,-0.639049304,-0.856492923,-1.014362075,-1.140877282,-1.247371396,-1.33980832,-1.421757401,-48.56755513,208.1738728
3.763403719,2.736292755,2.362882845,2.14137055,1.811436305,1.543740883,1.260179011,1.084132704,0.953680873,0.848992514,0.761108467,0.685130881,51.97240423,166.0991437
3.26838649,-0.128192274,-0.153573678,-0.167620441,-0.206919128,-0.266983533,-0.372297205,-0.463908222,-0.545507131,-0.619206498,-0.686537715,-0.748595614,19.62239687,286.2798047
2.465205474,2.940016952,2.801789772,2.701806403,2.499257475,2.270586088,1.96006473,1.737152183,1.560805854,1.414208414,1.288489155,1.178298654,73.32773755,188.0285341
2.909115666,-0.190534414,-0.311517653,-0.397601736,-0.570643991,-0.763003628,-1.018708124,-1.198704805,-1.339140039,-1.454490386,-1.552302476,-1.637079687,-71.1103633,-73.87604069
3.152643202,-0.180833821,-0.287199163,-0.362342665,-0.515136417,-0.687582219,-0.921173377,-1.089068652,-1.222469165,-1.333902697,-1.429941789,-1.514518829,-62.13874285,95.275528
1.964177435,-0.259261546,-0.481289484,-0.642086421,-0.952613314,-1.281474201,-1.699459447,-1.984191714,-2.202397036,-2.379811911,-2.52932076,-2.65841517,-94.96073842,-56.91683139
2.506169226,-0.198811468,-0.332170327,-0.427471172,-0.617603506,-0.827380923,-1.105680487,-1.30295852,-1.458825626,-1.588853308,-1.701005619,-1.799970391,-42.33108459,211.4849566
2.846288256,-0.19156316,-0.314086325,-0.401315556,-0.576469144,-0.770951391,-1.029363973,-1.211450029,-1.353823221,-1.471111511,-1.570919049,-1.657773097,-65.65407738,-19.49433656
2.545069737,-0.206491247,-0.351388321,-0.455410119,-0.662100539,-0.888988886,-1.187904243,-1.397818429,-1.562125294,-1.697964299,-1.814116044,-1.915761762,-66.3648057,85.51706264
2.492240878,-0.21373474,-0.369533855,-0.481887767,-0.704879462,-0.949898317,-1.274428367,-1.504359029,-1.685955894,-1.837424618,-1.968049665,-2.083298315,-73.96956427,285.4148831
1.597186076,-0.216900287,-0.376807504,-0.491496311,-0.716906426,-0.962491732,-1.287653035,-1.51942897,-1.703558314,-1.857795527,-1.991182282,-2.109064963,-5.044286882,185.4068731
2.607980832,-0.191742918,-0.314270287,-0.401109815,-0.573998005,-0.763018431,-1.008121517,-1.175830994,-1.303559124,-1.406183626,-1.491402502,-1.563775458,-46.53429667,-51.99110356
2.885092529,-0.166012072,-0.2495376,-0.307042795,-0.42520284,-0.559470462,-0.741573113,-0.872520343,-0.976747385,-1.064012394,-1.139439599,-1.206071856,-17.68987217,101.4746609
3.028083296,-0.171637337,-0.263862154,-0.328100302,-0.459509698,-0.608415949,-0.810274695,-0.95538709,-1.070795122,-1.167330813,-1.250682528,-1.324239218,-30.92791422,119.8571399
2.949236701,-0.160155498,-0.234438931,-0.284548124,-0.38715067,-0.501894254,-0.651701957,-0.753548831,-0.830172878,-0.890800888,-0.940341131,-0.981720899,-20.24418662,-14.5298009
2.740634175,-0.130314791,-0.159081538,-0.175771436,-0.220115546,-0.284949928,-0.393851393,-0.485031283,-0.564078318,-0.63399537,-0.696797181,-0.753862076,8.693321403,113.5124618
2.720885874,-0.191791279,-0.314643957,-0.40210554,-0.577681852,-0.772738278,-1.032794563,-1.217402051,-1.363074102,-1.484296573,-1.58855023,-1.680264041,-49.38620208,142.0788732
3.668105087,2.595702678,2.137795409,1.905820746,1.589087813,1.336619161,1.059869996,0.881292193,0.745681165,0.634971624,0.540818023,0.458574013,66.14477914,275.6759351
